,isocode,period,stock_topic_0,stock_topic_1,stock_topic_2,stock_topic_3,stock_topic_4,stock_topic_5,stock_topic_6,stock_topic_7,stock_topic_8,stock_topic_9,stock_topic_10,stock_topic_11,stock_topic_12,stock_topic_13,stock_topic_14,tokens,stock_tokens
23724,PRK,201505,0.0138494549652203,0.0259292173435782,0.0142487801423729,0.0171591090518933,0.1450187716636944,0.0327479140662219,0.1817760233005728,0.0983360379568603,0.0055951620671952,0.0846773773621849,0.0235966184396345,0.0158513844677805,0.1074659471993521,0.0918047934260263,0.1419434074338778,16839.0,82883.78047066503
23725,PRK,201506,0.014164651270001,0.0357565932867586,0.0137042419815706,0.0171478181024982,0.1426422386891815,0.0321160680351377,0.1774380019048843,0.0966555708802308,0.0052441672214767,0.0838809019293031,0.0233162738094242,0.0156710022053303,0.1083807814248942,0.0879084443851477,0.1459732435352579,12509.0,78816.02437653203
23726,PRK,201507,0.0144377870605469,0.0363604041991961,0.014191991112225,0.0200801872517054,0.1413986369310099,0.0313547559182888,0.1719562161363735,0.0955513598701122,0.0063302264485149,0.0855350173074645,0.0229477328365793,0.0153348658869981,0.1127336043298759,0.0854939743944011,0.1462932395405815,8877.0,71929.81950122563
23727,PRK,201508,0.0138267034161717,0.0350575395119624,0.0240650287329101,0.0181060763570506,0.1514324415326466,0.0311220792071796,0.1641346423209478,0.0826776149460232,0.0064079746352772,0.0870834066895576,0.0215860340668209,0.0156933606948509,0.1159907804530347,0.0851456353242042,0.1476706822159409,15053.0,72596.85560098052
23728,PRK,201509,0.0119813800991254,0.0339705586781089,0.0220981781679191,0.017342964586878,0.1535987306552006,0.0378125511517973,0.1708697867412646,0.0765547024413086,0.0062273443561079,0.087606029427724,0.0230874927247041,0.0144760509040632,0.1123980113112941,0.0868486986134915,0.1451275203575769,15540.0,73617.48448078442
23729,PRK,201510,0.0108799237660427,0.0352656989721021,0.019870766023632,0.0175875555478047,0.150217797278139,0.0364354230859729,0.1672616288773626,0.0701699268877157,0.0060144777602316,0.0992195665283114,0.0248098822742988,0.0152719479584157,0.1169420161661426,0.090563170761685,0.1394902185812235,18488.0,77381.98758462754
23730,PRK,201511,0.011175974122636,0.0342700029211202,0.0204153302350426,0.0176523735226191,0.1453102953142903,0.0380718034859978,0.1655184835217843,0.0730782857264003,0.0062437796146941,0.0975526894771697,0.0282000465956504,0.0165305050456941,0.1152238788658802,0.0901996845711732,0.1405568671700651,10582.0,72487.59006770203
23731,PRK,201512,0.0116249376381655,0.0338123184107614,0.0200816034026929,0.0188476624429259,0.1366831682391769,0.0358625548904443,0.161438049138838,0.0756191308590305,0.0058541633874781,0.100830653520041,0.0278893951866232,0.0168123020342902,0.1224934817300202,0.091659231948088,0.1404913469866194,11606.0,69596.07205416163
23732,PRK,201601,0.0112423504416165,0.0265531619008682,0.0182252088307867,0.016929529988423,0.1603496865907251,0.0401452400536068,0.194876312084912,0.0609203074067406,0.009386617643144,0.0819151913497288,0.0337631121321618,0.0143295700078048,0.0944747632007139,0.0874753597447719,0.1494135889018752,49441.0,105117.8576433293
23733,PRK,201602,0.0117969729464593,0.0232756450728142,0.0148100085404782,0.0171802067773226,0.1863877922638815,0.0460094476690175,0.191106177243456,0.0533602163441745,0.007294418178964,0.0791158727660253,0.038542719186431,0.0130717042030546,0.0883183823110895,0.0820017409769664,0.1477286959677336,45939.0,130033.28611466344
23734,PRK,201603,0.0098131956165754,0.0220741066410571,0.0142683372488024,0.0167035869520799,0.2149800682885122,0.0497657949863946,0.1828905480131986,0.0540529640520748,0.0057217395126204,0.0748217086501477,0.0380919602293203,0.0145733365930325,0.0808542668727111,0.0729611845176425,0.1484272031921626,45572.0,149598.62889173077
23735,PRK,201604,0.0090140518708372,0.0212959214933407,0.0133092014907191,0.0186162824877146,0.217315093303275,0.046830155094727,0.1822371422355659,0.0566823813740559,0.0054653649101225,0.080212263508646,0.0346676539252536,0.0139695828463373,0.0804276152868279,0.0692303245879874,0.150726966082184,41084.0,160762.9031133846
23736,PRK,201605,0.0092586245918394,0.0216600916332752,0.0123599230178122,0.0236309816771682,0.2029976764978937,0.0434061188102978,0.1799428765981141,0.0511324043346185,0.0057332351705811,0.0933739295268823,0.0324277400648772,0.0143148151083399,0.089410507880383,0.0682806968213971,0.1520703785718204,40436.0,169046.32249070768
23737,PRK,201606,0.0091505133988877,0.0236764444371023,0.0121498329442192,0.0232544066032213,0.2031537162851188,0.0422134324862822,0.1735214723720797,0.0527963398937132,0.0050419517723108,0.0944860206536409,0.0309355449206177,0.0139464100134745,0.0842532519356706,0.0705475609409156,0.160873101981466,36714.0,171951.05799256614
23738,PRK,201607,0.0094409128257124,0.0242845064730702,0.0129943897687018,0.0217834115250745,0.2035301905825962,0.0405002009561011,0.172582345221604,0.0541056803128105,0.0049103655672723,0.0934106960729186,0.0303576695682143,0.01358539930321,0.0842487278307567,0.0695972545085353,0.1646682497106079,31851.0,169411.84639405293
23739,PRK,201608,0.012002727338641,0.0240838579304913,0.0139232350824535,0.0201437131366559,0.2129529061728056,0.0404331046850436,0.1700237078510016,0.0581120344882378,0.0050807476627413,0.0921487867637308,0.0279546554186867,0.0140428865145175,0.0837883376491534,0.0637248539379926,0.1615844461572319,34224.0,169753.47711524236
23740,PRK,201609,0.0110193983455105,0.0324256547220795,0.0148102856570623,0.0189774942976732,0.2131474499053861,0.0426966657605761,0.1728424730666745,0.0513160238486067,0.0058873343502462,0.0857580960400357,0.0278834724482359,0.0147189032538391,0.0786976341038693,0.0685864606535883,0.1612326538058466,57848.0,193650.7816921939
23741,PRK,201610,0.0108358161343101,0.0344668405832492,0.0145583014175571,0.0193833569996272,0.2070888043809497,0.0422160668690401,0.1720931848316274,0.0502600406183412,0.005911378984561,0.0853352196380196,0.0280946185399724,0.0156960709019338,0.0830354423792373,0.0699353598197356,0.1610894979160734,32638.0,187558.6253537552
23742,PRK,201611,0.0101063881843651,0.0372610298733759,0.0141863394967362,0.0209702010947313,0.1937261899465583,0.0404210851311502,0.1714944769874763,0.0527227372158118,0.0062538932177362,0.0853235469592757,0.031097387809699,0.0161217178201689,0.0870546167038954,0.0679401630902143,0.1653202266411235,23911.0,173957.90028300413
23743,PRK,201612,0.0104629935370482,0.0362161393074735,0.0134228639669734,0.0243578768379855,0.1832568544000528,0.0392872116597762,0.1682927568405669,0.0537578316084119,0.0066603174108831,0.0877763185497546,0.0331563726377851,0.0167496811970183,0.0930228682629334,0.0659272230249023,0.1676526909005647,26004.0,165170.3202264033
23744,PRK,201701,0.0102633141777256,0.0348997217623959,0.0131327214769125,0.0240817668251661,0.1862593764593695,0.0403507277413734,0.1690474877272535,0.0525562688964512,0.0069795253728777,0.0880863249691647,0.0334291005774985,0.0159504041503929,0.0925586894932041,0.0651244285648853,0.167280141938931,15180.0,147316.25618112265
23745,PRK,201702,0.0115158012587086,0.0307951079878803,0.0129957788743377,0.0225594736949233,0.1810045029244453,0.0390443534945539,0.1769305286304852,0.0712821291050137,0.0067707249979454,0.0851741470880848,0.031782275823682,0.0142205086357628,0.1002055095315838,0.0627766800622209,0.1529424776203338,34293.0,152146.00494489813
23746,PRK,201703,0.0117383925349463,0.027084909295557,0.0129667083998669,0.0203543929049667,0.1839921564346849,0.0363024753986009,0.1910423347355961,0.0881479310347354,0.0067033858690008,0.0747096263102413,0.0306463309966196,0.0140495653412252,0.0997128231542288,0.0608467169641161,0.1417022514294316,41067.0,162783.80395591853
23747,PRK,201704,0.0135668312565929,0.0217230779557695,0.012621576217758,0.0196201338441476,0.1965105981388223,0.0339060656739365,0.2180692386580448,0.0691418937329288,0.006143041803475,0.0672397806388098,0.0322990015555513,0.011718402236044,0.1030073594156519,0.0616058023789624,0.1328271968620499,60768.0,190995.04316473485
23748,PRK,201705,0.0135675331789737,0.021617836788919,0.0128481646678912,0.0190226546445824,0.2004960413979688,0.0346992735345685,0.2143433493272155,0.0689950550237288,0.0056503411418754,0.0632936236460429,0.0329419281500535,0.0114194172373606,0.1029986929596731,0.0637071019570267,0.1343989868182135,49808.0,202604.03453178788
23749,PRK,201706,0.0165587491722728,0.0230388070926788,0.0134176449826016,0.0173452893273495,0.1876857652212828,0.0324747536245221,0.2172623561762588,0.0780029469047336,0.0052643326291696,0.0595844275847882,0.0309512724725603,0.0110409359469303,0.1138336916101138,0.0612100999119056,0.1323289283008597,34647.0,196730.2276254304
23750,PRK,201707,0.0172596008858705,0.0234581765901809,0.0132306525744614,0.0166215403834769,0.1913464427655369,0.0322358345625771,0.2230727540057018,0.069512145782088,0.0047406812698542,0.0556393195571441,0.0352469655707593,0.011183675497054,0.1200214602825649,0.058125999427808,0.1283047518097158,51370.0,208754.18210034427
23751,PRK,201708,0.0172139087385781,0.0213310228344633,0.0131816197834302,0.0164819170382049,0.1949657435682696,0.0292702912899607,0.2385617409395054,0.0558180896573812,0.0047429405842074,0.0508852096349484,0.0373414130310778,0.0103925592567837,0.1168814533075532,0.056103187532417,0.1368289044763475,112545.0,279548.34568027547
23752,PRK,201709,0.0182451457593137,0.0223037897114868,0.0129115080371292,0.0169638708954651,0.1813076018471034,0.0328034562641399,0.2414042101929611,0.047498439206667,0.0051570239557658,0.0503083174789075,0.0420677691861548,0.0121696736064981,0.1135518579416749,0.0598757642078307,0.1434315729134044,121147.0,344785.6765442204
23753,PRK,201710,0.0181425701425684,0.0226717321814199,0.0126287507035192,0.0177546426951257,0.1766625287436575,0.0325429468326951,0.2400593000737987,0.0468535978206052,0.0051306409589687,0.0508504308022842,0.0413509049605631,0.0116796081572412,0.1176002777169332,0.0604339149618249,0.1456381540472977,45225.0,321053.5412353763
23754,PRK,201711,0.0190474427505888,0.0221356667041372,0.0132333659014499,0.0183563300459039,0.1706577927798221,0.0313101411227162,0.2378730634333886,0.0485217913346715,0.0050178637369345,0.053425820325805,0.0398257884480775,0.0118071146499907,0.1209474388951554,0.0646676172877094,0.1431727630891379,52611.0,309453.83298830106
23755,PRK,201712,0.0185208632977159,0.0225326870834794,0.0127439048810444,0.0182468992951144,0.1695271100774605,0.0325783009180436,0.234423852795264,0.0506646142284715,0.005209065073152,0.0536984094490756,0.0399225595915194,0.0122202483694596,0.1221424031732286,0.0633960697800944,0.1441730129466645,41303.0,288866.06639064086
23756,PRK,201801,0.0274106341492169,0.0227217114434859,0.0131665386988616,0.0179458999152455,0.1602154948061499,0.0343331284027101,0.233674839102783,0.0509115356976102,0.0054484400716934,0.0516874555653548,0.0393273603659295,0.0116037857053387,0.1296771227726758,0.0650036524942557,0.1368724007904458,43170.0,274262.85311251273
23757,PRK,201802,0.0375447945388837,0.0215274910088595,0.0127115204414109,0.0171440277606764,0.1510426548880304,0.0335020538235904,0.2319960979603617,0.0503060368491067,0.0051649522544228,0.0538106370692141,0.0366192202189443,0.0111269581542667,0.137852433830357,0.0687826322450145,0.1308684886615095,39041.0,258451.2824900102
23758,PRK,201803,0.036989839347568,0.0203116238732058,0.0116901608143591,0.017161906443577,0.1421745678325603,0.0326660462858372,0.2422328670366851,0.0500545768086409,0.0049674274457857,0.056088006292512,0.0349600472651111,0.0104913630258568,0.1400505453545789,0.0769971940437354,0.1231638278048875,50817.0,257578.02599200816
23759,PRK,201804,0.036005936029863,0.0210470993431864,0.0119274564577306,0.0170462209078286,0.1327322259769273,0.0309544477337758,0.2426287644757495,0.0514414729817927,0.004943295101203,0.0583399450803324,0.0358916512518688,0.0098348099707463,0.1479613813120709,0.0813101097160601,0.1179351834880453,43781.0,249843.4207936065
23760,PRK,201805,0.0329630346787468,0.0203308070902392,0.0119408594649157,0.0160061244064969,0.1227139597974088,0.0296440246364762,0.252712860855482,0.0529772548398656,0.0049388757987293,0.0576807012681152,0.0357668379383909,0.0094209493047803,0.1512112077724134,0.084417407376001,0.1172750941820726,63202.0,263076.73663488525
23761,PRK,201806,0.0320472485291869,0.0198997098740303,0.0119866980343634,0.0163237734254579,0.1166701659581346,0.030876429706276,0.2560321278414644,0.052676220169446,0.0050550426070604,0.0553376863765073,0.036541448969903,0.0089547449207364,0.1583278836585106,0.0876654488958531,0.1116053706410795,49679.0,260140.38930790825
23762,PRK,201807,0.031256538940402,0.0214359979973359,0.0125482505756263,0.0159399319135159,0.1169254147213458,0.0328589486090685,0.2558652849027061,0.051872550898081,0.0052144235663899,0.0560043483791978,0.036514748222766,0.00920409342903,0.1550661965568517,0.0892729698141597,0.110020301587246,19127.0,227239.31144632652
23763,PRK,201808,0.0301688089220076,0.0217897699298789,0.0125071180466002,0.0153947898871193,0.116575831600626,0.0331958160419318,0.2548980501162993,0.0527679005418426,0.0050849770061862,0.0557661211436747,0.0363904767842345,0.0090909105937399,0.1528565994908133,0.0942272083103991,0.1092856218511348,23066.0,204857.4491570613
23764,PRK,201809,0.0301394086570287,0.0217297424902027,0.011787926772447,0.0155104424359828,0.1154460217665523,0.0324063334743469,0.2480818564304435,0.0518924681475819,0.0052224138074751,0.0605709046778086,0.0356480941579206,0.0093559503897042,0.153998045427154,0.1024434003489865,0.1057669912970011,25364.0,189249.95932564905
23765,PRK,201810,0.029638321386745,0.0224754085573286,0.01156411800273,0.0156488372461992,0.1151186711402291,0.0328937020264642,0.2433002524121499,0.0511333631085476,0.0055011498670634,0.0649356357781058,0.0342323098748902,0.010228556247904,0.1508813222611294,0.1087012879614267,0.1037470643450731,15425.0,166824.96746051926
23766,PRK,201811,0.0284301145017523,0.0248690795682271,0.011550861808946,0.0148761421280751,0.1133651518707677,0.0342349860875947,0.2393639315222454,0.056058205425741,0.0052350436154602,0.0656545844862874,0.0345120906117641,0.0105124260996157,0.1495423948415525,0.1113080064367769,0.1004869806310465,16223.0,149682.9739684154
23767,PRK,201812,0.0275755404025552,0.0246585032631004,0.0120733838704726,0.0143488758667206,0.1128356086618979,0.0348704044116632,0.2392903545027134,0.0588418784801531,0.0052988811386242,0.0660062386195106,0.0337791145747575,0.0112315438729962,0.1468895234746229,0.1133847418031519,0.0989154068376831,10494.0,130240.37917473233
23768,PRK,201901,0.0260375782499379,0.0263525103760805,0.0121745758433464,0.0144010118015766,0.1106015195931564,0.036672614868668,0.2354755400531055,0.0573908135453982,0.0054457743825874,0.0716674918904512,0.0322236993203804,0.0116146132300372,0.1412236028552427,0.1199853921782022,0.0987332613072043,16215.0,120407.30333978588
23769,PRK,201902,0.0249126407805484,0.0255386301438572,0.0130437185573669,0.0152026314364781,0.103997436529952,0.0367843934794576,0.2342929786480724,0.05694376736089,0.0055128694767542,0.0736456217703953,0.0337103300505059,0.0123642831261377,0.1551467399059786,0.1192873884845701,0.0896165697683985,26325.0,122650.8426718287
23770,PRK,201903,0.0229395864018756,0.0251807397808264,0.0128880625815884,0.0158627371217543,0.1014649386496466,0.0381517717704283,0.2392040543335967,0.0620946892109222,0.0053548504557585,0.0742427696117424,0.0328103267410324,0.0124923730531475,0.1530430028606426,0.1162094038475332,0.0880606925794848,23669.0,121789.67413746296
23771,PRK,201904,0.0221576091210867,0.0258748281538794,0.0128292559187913,0.0175389032483035,0.1002308015452699,0.0401860612513832,0.2371653910532844,0.0634459587805021,0.0057577643163848,0.0768823881766177,0.0339589926835377,0.0123734643635889,0.1488813659991125,0.1121512607377317,0.0905659532428441,17273.0,114704.73930997038
23772,PRK,201905,0.0212698204818993,0.0309927504746174,0.0121207027084719,0.0169449076977102,0.1127094910649069,0.0391678973440049,0.2432791624742298,0.0611612002170643,0.0056652261606727,0.0700904132302935,0.0344269158850094,0.0131775761266694,0.1418949599068188,0.105747691885024,0.091351282952227,18130.0,109893.79144797631
23773,PRK,201906,0.0213276608862466,0.0317190221477359,0.0114180950145767,0.016484543456595,0.1099986145329958,0.036027134554145,0.2444541375079102,0.0585187314815379,0.0060440938971675,0.0725856387710798,0.0321535675352327,0.012463296074368,0.1421167404659007,0.1150426764122739,0.0896460462554199,18136.0,106051.03315838106
23774,PRK,201907,0.0193409831542811,0.0310695902492592,0.0108729886103338,0.0165188655398533,0.1233712794978519,0.036321744933238,0.2518671993485646,0.0604734811856778,0.0055146466475408,0.067890138592369,0.032193378046654,0.0123844072000096,0.1361035425266287,0.1088270734985849,0.0872506812399068,19733.0,104573.82652670486
23775,PRK,201908,0.0178385663848039,0.0286119413979866,0.0105312180697393,0.0175266767056851,0.1416204874309192,0.0350199605520075,0.2498136211205517,0.0569469959214388,0.0054076942792181,0.0678027320852723,0.0322207053734369,0.0120624924315159,0.124500483713441,0.1108792005067903,0.0892172249402248,16796.0,100455.0612213639
23776,PRK,201909,0.0190639135430834,0.0322511720240648,0.0122032201884859,0.0177911282386016,0.1404103684594016,0.034528205391155,0.2445945047428015,0.0566621478096332,0.0052797341097239,0.0703758943484252,0.0301973412220168,0.0120071106164631,0.1242164675649674,0.1132517430883312,0.0871670487296688,11520.0,91884.04897709112
23777,PRK,201910,0.0228688971049715,0.0345961630745278,0.0121103770076721,0.0179636125073672,0.1472155666961948,0.0338999265043057,0.2404319065489806,0.0545875270481268,0.0050550154256731,0.0698621164112346,0.0279968553812292,0.0122500933284676,0.1231529615150855,0.1125206060614224,0.0854883763787978,15253.0,88760.2391816729
23778,PRK,201911,0.0217873461303592,0.0339498481740342,0.0117369179838205,0.0173363744388461,0.1512125519469239,0.0337216541306359,0.2408850035863859,0.051532615332054,0.0050775206889653,0.0713100146134318,0.0254096902718188,0.0129642711175733,0.1154613717732315,0.1181466444031455,0.0894681761949561,8743.0,79751.19134533833
23779,PRK,201912,0.0201350103361774,0.0325586085243806,0.010779732621457,0.0161112252910235,0.1564850683029562,0.0360523765462115,0.2471967643493822,0.0547223899153204,0.0046513222146496,0.0655605534871161,0.0265630622535919,0.013180764708844,0.116094683946971,0.1106907717162423,0.089217666205118,17045.0,80845.95307627067
23780,PRK,202001,0.0187982139193614,0.0374304838103678,0.0105482908649475,0.0161591312056127,0.1560096325136949,0.0366587931272323,0.2484102433757519,0.0538131945941246,0.0054473973539142,0.0674109085225547,0.0271640724282123,0.0131740397120967,0.1122225953402114,0.1051977659801297,0.091555237410029,7600.0,72276.76246101654
23781,PRK,202002,0.0188440055011644,0.0507143368045378,0.0109893109259762,0.0160913798830073,0.1501326796354463,0.0386745990640401,0.244062593156688,0.0549626277040275,0.0054918243232524,0.0665802387277584,0.0289715632140705,0.0131571714007249,0.1122040590162001,0.1004769604446552,0.0886466498873367,3884.0,61705.409968813234
23782,PRK,202003,0.0179996779668017,0.0670327755976477,0.0110025633116562,0.0151381247824417,0.1586702927576108,0.0422820926742262,0.2389396343133673,0.0521247067158019,0.0048940586032486,0.0636573154372284,0.0281333463549772,0.0129536218805231,0.1133436670752205,0.0922808943225761,0.081547229165816,8942.0,58306.32797505059
23783,PRK,202004,0.0170314470143598,0.0701978501382991,0.0106768429540672,0.0158250754782461,0.1527869112615454,0.0418539074356167,0.2373055912897617,0.0531655941730649,0.0048040217118261,0.0643035800335613,0.0313847497534687,0.0122379812882228,0.1239492967538646,0.0842596860364806,0.0802174658085658,5863.0,52508.06238004047
23784,PRK,202005,0.0209348042107215,0.0726607245528984,0.0111226036573713,0.0153761284369676,0.1469330471102699,0.0427586182038154,0.233519639178346,0.0526000816791681,0.0047622522107561,0.065969921950373,0.0345226625746098,0.0118780556933934,0.1250704149373579,0.0809462803530347,0.0809447664969652,4202.0,46208.44990403238
23785,PRK,202006,0.0186539890128753,0.0637348639852127,0.0135607384365088,0.0150615528098363,0.1361484400020003,0.0386366940594738,0.2454741626801178,0.0490024084737093,0.0042509189459834,0.0621125666395145,0.0287746841745304,0.0120798977680874,0.1397116151097472,0.0730873138371862,0.0997101536616042,15419.0,52385.7599232259
23786,PRK,202007,0.0171334266724931,0.0768342401113685,0.0135597473433942,0.0152718358622847,0.1257554336146222,0.0415852830148446,0.2349443234390433,0.051268026407556,0.0044700352530205,0.0652746560030545,0.0321919906424457,0.0122663134500446,0.1386260716566209,0.0695377548029222,0.1012808613510775,8112.0,50020.60793858072
23787,PRK,202008,0.0161026933974107,0.0923729921324762,0.0166954037823662,0.0150836404377778,0.1187694988951023,0.0421009408527435,0.235285585680348,0.0528433800210078,0.004481974186862,0.0655832761437056,0.0384624289765108,0.0123867697647735,0.1345725452670793,0.0632108768859004,0.0920479934041647,6461.0,46477.48635086458
23788,PRK,202009,0.0154729771026544,0.0934312663364113,0.0208958794915935,0.0147661127942801,0.1216608984476919,0.039275237992987,0.230293523123376,0.0565352739185116,0.0047180160084398,0.0678386735455959,0.0345360380786283,0.012401788238455,0.1336833147671927,0.0643494717990463,0.0901415284678867,6652.0,43833.98908069167
23789,PRK,202010,0.014641732907526,0.0924052761157063,0.0196066330405352,0.0155274902118212,0.1233372053343078,0.0380345461393957,0.2261115127889079,0.0610619194141532,0.0050415999738601,0.0708700816516331,0.0341278580072608,0.0121837379238439,0.1382107114156322,0.0611836647754017,0.0876560302687306,6828.0,41895.19126455334
23790,PRK,202011,0.0141923165298122,0.0952014773517881,0.0205941528872791,0.0154113019813698,0.119767570284825,0.0379122105523199,0.2221330245624178,0.0588658992184193,0.0050064084121134,0.072585235204279,0.0361012204131445,0.0117390932581199,0.1381311838144277,0.061441629846676,0.0909172754203318,3943.0,37459.15301164267
23791,PRK,202012,0.0135015622121995,0.0985994280306903,0.0209635968223833,0.0159833283137127,0.1178476280396637,0.0374158328197082,0.2224802961937061,0.0600763046703849,0.0049237016853605,0.0732190647319004,0.0370642137557013,0.0116358954122779,0.1368712758270845,0.0597121537373217,0.0897057174184959,2101.0,32068.32240931414
23792,PRK,202101,0.0123713517381139,0.0914928497347855,0.0163104234207582,0.0224997079809895,0.1181307309048985,0.0374525157981182,0.2200551687812253,0.0521447574956547,0.0049823098260758,0.0940944827855225,0.0390808166666771,0.0101811108420929,0.1320272893399374,0.0563933422536946,0.0927831406337233,8669.0,34323.65792745131
23793,PRK,202102,0.011723408042436,0.0914715436648948,0.0170512823386206,0.0221371514922825,0.1119066413761197,0.0404590310670457,0.2178739624197341,0.0607317758366545,0.0045128730301149,0.0920203909931477,0.040634455986862,0.0096516989652146,0.137312913358286,0.054493081304254,0.088019788772513,3973.0,31431.92634196105
23794,PRK,202103,0.00976829312656,0.0706319411142754,0.0136715985192001,0.0168977733592325,0.1413489714331594,0.0399019869180014,0.2453053969023935,0.0690363677372039,0.0038683487166286,0.0842377353781046,0.0351108867971061,0.010234560037619,0.1137196350752575,0.0680432656075092,0.078223237774422,11373.0,36518.54107356884
23795,PRK,202104,0.0146175146141095,0.0750302222862066,0.0131014238536824,0.0171337538952185,0.1364244876627999,0.040171838412252,0.2420275444636001,0.0668072519294031,0.0039271267258006,0.0842219850105322,0.0344382394208575,0.0099940713502462,0.1095479980262266,0.0758025440870853,0.076753996631756,3275.0,32489.83285885508
23796,PRK,202105,0.0183460057804475,0.0718929486526619,0.0118452674851612,0.0159383020672393,0.1364844969251937,0.0397445227485265,0.2544736544293797,0.0633952397475242,0.0038439522206239,0.079241555904393,0.0329598024134896,0.0095129648849145,0.1030308906370737,0.0779248438669637,0.0813655508319632,3289.0,29280.866287084064
23797,PRK,202106,0.0172555636577415,0.0768554160383618,0.0107008374291799,0.0163100481763916,0.1282615992401114,0.0360815279349098,0.2539126590495773,0.0553376192059069,0.0041234663243978,0.0829064690211951,0.0348199575742617,0.0104768243762556,0.0927374678237706,0.0900570293118914,0.0901635130990178,3904.0,27328.69302966725
23798,PRK,202107,0.0205783087315489,0.0801863855177566,0.011345453541309,0.0161675884320553,0.1180415011509137,0.0350268722754657,0.2386138224824562,0.0543994395998718,0.0041462026550755,0.089676354042586,0.0378181095619556,0.0096718509896465,0.0937752130914481,0.093591622741303,0.096961271842144,4102.0,25964.9544237338
23799,PRK,202108,0.0192600755040567,0.0843512811005497,0.0113477202284121,0.0157789954389494,0.1268067975480008,0.0381687978835203,0.229350180057064,0.0512540414524466,0.0044226019285971,0.0877572686872549,0.0345422205789497,0.0089085977150951,0.0921503831743339,0.089714824741373,0.1061862126169547,3783.0,24554.96353898704
23800,PRK,202109,0.0171898829698735,0.0770197883718352,0.0106779407642062,0.0181742020308629,0.1780965716386596,0.0336805126308987,0.22464862904171,0.036952599129107,0.0036316373324093,0.0834856616441124,0.024012279505495,0.0097708017063902,0.076085878979126,0.0953063792065599,0.1112672346777883,13781.0,33424.97083118964
23801,PRK,202110,0.0160933271080327,0.0774459051445056,0.0104152635638193,0.0183293802936544,0.1861419578707057,0.0300962056013219,0.2270412274806165,0.0410298560686738,0.0038301796384618,0.0813436029670891,0.0231880406549232,0.0117263297997921,0.0777654292982815,0.0964059177665737,0.0991473766592032,8716.0,35455.97666495171
23802,PRK,202111,0.0162051365948795,0.0787246844372369,0.0099240609810947,0.0181918264114567,0.1779173256350636,0.0349385100038075,0.2199470844479426,0.0501761749916023,0.0039011701486073,0.0778363170380776,0.0258078930795182,0.0119939661181999,0.0780446978712802,0.0958389572429879,0.1005521966986011,3998.0,32362.78133196137
23803,PRK,202112,0.0151409570976863,0.0782512790411314,0.0095895365362043,0.0202723328081772,0.1641961425146072,0.0338190611251463,0.213731363829645,0.049930794399865,0.00408389692754,0.0821256966467009,0.0297754833722849,0.0114290785231524,0.0942235326250276,0.0915595566157294,0.1018712889785907,4223.0,30113.2250655691
23804,PRK,202201,0.018237626259709,0.0742400195464434,0.0105873515121324,0.0165393404422514,0.2106678081958755,0.0367051365528816,0.2489026998834798,0.0417698455639685,0.0032648407748718,0.0663883300253185,0.0278743222364905,0.0091507112225441,0.0716312857288794,0.0800860213497186,0.0839546621898008,14488.0,38578.58005245528
23805,PRK,202202,0.0203242430027968,0.0693680369290437,0.0102532480995111,0.0165092591626833,0.2091628766759301,0.0377235574097515,0.2555489928468131,0.0384309579140927,0.0033940796531448,0.0628435522464701,0.0363505951701331,0.0090347652924233,0.0728973968683718,0.0806709228317807,0.0774875171691302,7104.0,37966.86404196422
23806,PRK,202203,0.0177261312575964,0.0580782248107897,0.0105265884080658,0.016836201524557,0.2382525355838899,0.0404027114726096,0.268150616121163,0.033124567639021,0.0033037455204348,0.0574924226482983,0.0308666149937186,0.0087927022869468,0.0700324912711502,0.072277332678547,0.0741371151145248,8972.0,39345.491233571374
23807,PRK,202204,0.0156573334408115,0.0572315323600178,0.0101160052133467,0.0157329013542032,0.2391359184901207,0.0377999941780697,0.2610309498862896,0.031300975659529,0.0033445511101453,0.0611389460686306,0.0289062450589322,0.0083438973457155,0.0884835614802293,0.068482900350504,0.0732942897183411,5584.0,37060.3929868571
23808,PRK,202205,0.0124850180121967,0.1099231113799732,0.0112671891599486,0.0130899191689528,0.2185902120333081,0.033856012819407,0.2704131004949234,0.0292358123458878,0.0034594110968655,0.055980685408484,0.027299640846636,0.0092956688413262,0.0790831550945416,0.0598103063632616,0.0662107588424334,14463.0,44111.31438948568
23809,PRK,202206,0.0119456027754645,0.1130734498982241,0.01071421711039,0.013250262931704,0.2227289423861357,0.0313394876406186,0.2661102985213745,0.0349561818110207,0.0030493877725704,0.0554779735997805,0.0266073646220011,0.0091258533037152,0.0785639040001006,0.0592322504455883,0.0638248252463943,7287.0,42576.05151158854
23810,PRK,202207,0.0121447618237255,0.1196645932462714,0.0116716525327714,0.0123701010033781,0.2116282305556796,0.032406800644017,0.2561099538895739,0.0353237778255942,0.0039039906480478,0.058635100442639,0.0274472244920764,0.0087008587458543,0.0790497602009132,0.060126708370576,0.0708164875537315,3455.0,37515.84120927084
23811,PRK,202208,0.0112529719838888,0.1170800757163588,0.0122788862520678,0.0138993080090889,0.2054884279383363,0.0347845900511452,0.2531612115678569,0.0336305216079576,0.0044233976960183,0.0605057440034865,0.0260340842558532,0.0086818960578454,0.079627010962274,0.0631352132164483,0.0760166611119713,4387.0,34399.67296741667
